Content Id,Reaction Type,Date,Time,Content Type,Category,Sentiment,Score
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,Adore,2021-06-15,1900-01-01 14:22:00,Photo,Travel,Positive,72
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,Adore,2020-10-28,1900-01-01 12:29:00,Photo,Travel,Positive,72
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,Adore,2021-02-24,1900-01-01 22:50:00,Photo,Travel,Positive,72
41e6d775-b5ca-4d6c-8f50-66ac3c92a300,Adore,2020-10-11,1900-01-01 09:18:00,Photo,Veganism,Positive,72
41e6d775-b5ca-4d6c-8f50-66ac3c92a300,Adore,2020-11-16,1900-01-01 23:44:00,Photo,Veganism,Positive,72
a8e72f75-bebc-42b4-a3c7-deb8a2412878,Adore,2020-07-02,1900-01-01 14:13:00,Audio,Technology,Positive,72
de61a447-bbf0-477e-9743-71031d59bbf8,Adore,2021-03-19,1900-01-01 09:31:00,Gif,Studying,Positive,72
de61a447-bbf0-477e-9743-71031d59bbf8,Adore,2020-10-11,1900-01-01 22:15:00,Gif,Studying,Positive,72
de61a447-bbf0-477e-9743-71031d59bbf8,Adore,2020-07-09,1900-01-01 16:15:00,Gif,Studying,Positive,72
de61a447-bbf0-477e-9743-71031d59bbf8,Adore,2021-03-17,1900-01-01 09:43:00,Gif,Studying,Positive,72
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,Adore,2020-08-23,1900-01-01 19:34:00,Gif,Culture,Positive,72
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,Adore,2021-03-23,1900-01-01 07:48:00,Gif,Culture,Positive,72
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,Adore,2021-03-12,1900-01-01 06:32:00,Gif,Culture,Positive,72
b014a42b-c469-4c26-b4aa-256f4d3d5072,Adore,2020-09-20,1900-01-01 12:39:00,Gif,Culture,Positive,72
9bc09268-79e8-4402-ba22-ffd1e45fa66d,Adore,2020-11-06,1900-01-01 07:28:00,Gif,Travel,Positive,72
9bc09268-79e8-4402-ba22-ffd1e45fa66d,Adore,2021-05-07,1900-01-01 00:03:00,Gif,Travel,Positive,72
9bc09268-79e8-4402-ba22-ffd1e45fa66d,Adore,2021-02-09,1900-01-01 14:32:00,Gif,Travel,Positive,72
9bc09268-79e8-4402-ba22-ffd1e45fa66d,Adore,2021-05-09,1900-01-01 21:02:00,Gif,Travel,Positive,72
f7b57d86-228b-4777-be51-dde8702f7b4c,Adore,2021-02-11,1900-01-01 09:03:00,Gif,Cooking,Positive,72
f7b57d86-228b-4777-be51-dde8702f7b4c,Adore,2021-04-23,1900-01-01 17:57:00,Gif,Cooking,Positive,72
f7b57d86-228b-4777-be51-dde8702f7b4c,Adore,2020-11-20,1900-01-01 02:48:00,Gif,Cooking,Positive,72
bc604b62-adbc-4c93-a2ae-602160714d1c,Adore,2021-05-04,1900-01-01 01:12:00,Photo,Cooking,Positive,72
bc604b62-adbc-4c93-a2ae-602160714d1c,Adore,2020-12-09,1900-01-01 06:56:00,Photo,Cooking,Positive,72
3ea56656-03ef-4199-b253-b5241ee21eb7,Adore,2020-11-01,1900-01-01 20:26:00,Audio,Veganism,Positive,72
55d5d3f9-566c-4fcc-b24e-02ca826cce58,Adore,2021-05-02,1900-01-01 02:32:00,Photo,Science,Positive,72
55d5d3f9-566c-4fcc-b24e-02ca826cce58,Adore,2020-11-26,1900-01-01 09:12:00,Photo,Science,Positive,72
4b1c315b-84a8-400a-bb49-9fec7dc767d5,Adore,2020-08-02,1900-01-01 12:26:00,Audio,Fitness,Positive,72
90418e93-aa5a-4608-866e-25464b617c9b,Adore,2021-04-24,1900-01-01 09:47:00,Audio,Science,Positive,72
90418e93-aa5a-4608-866e-25464b617c9b,Adore,2020-07-28,1900-01-01 20:09:00,Audio,Science,Positive,72
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,Adore,2021-01-19,1900-01-01 11:03:00,Gif,Soccer,Positive,72
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,Adore,2020-10-24,1900-01-01 03:27:00,Gif,Soccer,Positive,72
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,Adore,2021-02-25,1900-01-01 18:09:00,Gif,Soccer,Positive,72
8cabe738-41cd-47e1-82e2-20972f320fb1,Adore,2021-01-27,1900-01-01 16:15:00,Photo,Public Speaking,Positive,72
b2055111-9b7b-4a05-9f07-ac190a5391f0,Adore,2021-05-30,1900-01-01 17:51:00,Gif,Food,Positive,72
d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,Adore,2020-11-06,1900-01-01 23:29:00,Audio,Technology,Positive,72
d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,Adore,2020-11-11,1900-01-01 03:35:00,Audio,Technology,Positive,72
36bd1711-92f6-4240-8ac5-21df845abe86,Adore,2020-10-12,1900-01-01 08:36:00,Gif,Technology,Positive,72
36bd1711-92f6-4240-8ac5-21df845abe86,Adore,2020-10-20,1900-01-01 11:17:00,Gif,Technology,Positive,72
36bd1711-92f6-4240-8ac5-21df845abe86,Adore,2021-01-14,1900-01-01 11:32:00,Gif,Technology,Positive,72
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,Adore,2020-08-03,1900-01-01 04:51:00,Audio,Culture,Positive,72
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,Adore,2020-09-01,1900-01-01 11:20:00,Audio,Culture,Positive,72
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,Adore,2021-02-11,1900-01-01 03:02:00,Audio,Culture,Positive,72
9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,Adore,2021-01-31,1900-01-01 03:54:00,Video,Travel,Positive,72
9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,Adore,2020-06-26,1900-01-01 01:28:00,Video,Travel,Positive,72
9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,Adore,2021-01-20,1900-01-01 22:14:00,Video,Travel,Positive,72
9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,Adore,2021-03-15,1900-01-01 02:49:00,Video,Travel,Positive,72
e1b4a0fe-5069-4765-8170-ef44ab8f102c,Adore,2021-01-11,1900-01-01 09:59:00,Photo,Tennis,Positive,72
e1b4a0fe-5069-4765-8170-ef44ab8f102c,Adore,2021-01-22,1900-01-01 10:07:00,Photo,Tennis,Positive,72
7c4f0389-01a5-4ea8-a643-83414441fe81,Adore,2020-07-25,1900-01-01 20:48:00,Video,Tennis,Positive,72
7c4f0389-01a5-4ea8-a643-83414441fe81,Adore,2021-02-12,1900-01-01 12:50:00,Video,Tennis,Positive,72
7c4f0389-01a5-4ea8-a643-83414441fe81,Adore,2020-08-28,1900-01-01 09:32:00,Video,Tennis,Positive,72
7c4f0389-01a5-4ea8-a643-83414441fe81,Adore,2020-11-05,1900-01-01 21:22:00,Video,Tennis,Positive,72
584211e8-3ca9-41a7-aeea-1d308bda53fd,Adore,2020-06-30,1900-01-01 12:35:00,Photo,Studying,Positive,72
584211e8-3ca9-41a7-aeea-1d308bda53fd,Adore,2020-07-23,1900-01-01 07:56:00,Photo,Studying,Positive,72
d05568a5-a7bf-4235-9b63-1e2233adf9a8,Adore,2020-07-28,1900-01-01 00:12:00,Photo,Technology,Positive,72
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,Adore,2020-08-12,1900-01-01 15:46:00,Video,Animals,Positive,72
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,Adore,2021-02-26,1900-01-01 19:55:00,Video,Animals,Positive,72
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,Adore,2020-08-17,1900-01-01 17:27:00,Video,Animals,Positive,72
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,Adore,2021-04-10,1900-01-01 06:08:00,Video,Animals,Positive,72
f8119ef8-1f00-49e4-b468-86dd64042053,Adore,2020-11-27,1900-01-01 14:05:00,Photo,Culture,Positive,72
f8119ef8-1f00-49e4-b468-86dd64042053,Adore,2021-03-06,1900-01-01 04:07:00,Photo,Culture,Positive,72
f8119ef8-1f00-49e4-b468-86dd64042053,Adore,2020-11-04,1900-01-01 16:18:00,Photo,Culture,Positive,72
f8119ef8-1f00-49e4-b468-86dd64042053,Adore,2020-10-31,1900-01-01 01:32:00,Photo,Culture,Positive,72
632875ea-56de-4160-a76c-d1b3ae9e566f,Adore,2020-07-17,1900-01-01 12:22:00,Gif,Public Speaking,Positive,72
632875ea-56de-4160-a76c-d1b3ae9e566f,Adore,2021-05-07,1900-01-01 10:35:00,Gif,Public Speaking,Positive,72
24231380-c9a7-4b07-bd51-c9bd5c49cb7c,Adore,2021-05-18,1900-01-01 13:19:00,Photo,Cooking,Positive,72
1c6be4a3-85ae-48da-81ff-44262690af51,Adore,2021-01-31,1900-01-01 10:22:00,Audio,Education,Positive,72
1c6be4a3-85ae-48da-81ff-44262690af51,Adore,2021-06-16,1900-01-01 11:07:00,Audio,Education,Positive,72
1c6be4a3-85ae-48da-81ff-44262690af51,Adore,2021-06-06,1900-01-01 09:46:00,Audio,Education,Positive,72
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,Adore,2020-08-09,1900-01-01 00:27:00,Video,Animals,Positive,72
6054518c-4c28-4d65-8ebe-3b4f56108f29,Adore,2021-03-26,1900-01-01 20:32:00,Gif,Healthy Eating,Positive,72
6054518c-4c28-4d65-8ebe-3b4f56108f29,Adore,2020-10-24,1900-01-01 08:16:00,Gif,Healthy Eating,Positive,72
73ef953a-5bda-4532-bcd5-85a2cb61b803,Adore,2020-08-30,1900-01-01 14:32:00,Photo,Studying,Positive,72
73ef953a-5bda-4532-bcd5-85a2cb61b803,Adore,2020-11-24,1900-01-01 18:43:00,Photo,Studying,Positive,72
8fa19e64-72ab-4cff-bc92-b8a057395043,Adore,2021-06-16,1900-01-01 20:53:00,Photo,Food,Positive,72
8fa19e64-72ab-4cff-bc92-b8a057395043,Adore,2020-07-13,1900-01-01 23:11:00,Photo,Food,Positive,72
46219a74-c2db-4479-a96a-d3ee54d1ea7f,Adore,2020-10-31,1900-01-01 06:14:00,Gif,Soccer,Positive,72
1cd59d79-a2ca-4a99-92aa-2775117c4589,Adore,2021-04-17,1900-01-01 01:15:00,Audio,Science,Positive,72
d374af60-1487-4ee4-ac6a-fcc59ae6ea45,Adore,2021-03-11,1900-01-01 05:41:00,Photo,Dogs,Positive,72
d374af60-1487-4ee4-ac6a-fcc59ae6ea45,Adore,2020-11-02,1900-01-01 23:10:00,Photo,Dogs,Positive,72
12c49449-a896-48cb-a33b-47e8952f23a7,Adore,2021-01-04,1900-01-01 05:33:00,Audio,Fitness,Positive,72
e949f4c9-81b0-44dd-8a69-0c233134bccd,Adore,2021-05-31,1900-01-01 04:45:00,Audio,Culture,Positive,72
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,Adore,2020-09-22,1900-01-01 12:09:00,Photo,Travel,Positive,72
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,Adore,2020-12-18,1900-01-01 06:42:00,Photo,Travel,Positive,72
1735c0ee-4834-4428-8e6c-014e8fd44bc5,Adore,2020-10-29,1900-01-01 11:30:00,Video,Technology,Positive,72
fdca8d15-966b-4825-8133-1fafc5c1f9fc,Adore,2020-11-28,1900-01-01 09:05:00,Video,Dogs,Positive,72
fdca8d15-966b-4825-8133-1fafc5c1f9fc,Adore,2020-11-30,1900-01-01 02:31:00,Video,Dogs,Positive,72
fdca8d15-966b-4825-8133-1fafc5c1f9fc,Adore,2020-08-27,1900-01-01 03:26:00,Video,Dogs,Positive,72
116451da-4b67-4bcb-b43b-b19a914e0d36,Adore,2020-11-07,1900-01-01 18:49:00,Video,Food,Positive,72
116451da-4b67-4bcb-b43b-b19a914e0d36,Adore,2020-08-03,1900-01-01 17:40:00,Video,Food,Positive,72
116451da-4b67-4bcb-b43b-b19a914e0d36,Adore,2020-08-09,1900-01-01 04:49:00,Video,Food,Positive,72
c39f187c-932b-4403-ba6f-e081b235dbd4,Adore,2021-03-02,1900-01-01 21:26:00,Video,Travel,Positive,72
c39f187c-932b-4403-ba6f-e081b235dbd4,Adore,2020-11-07,1900-01-01 05:38:00,Video,Travel,Positive,72
fc462e49-0f19-4601-9f92-a31c9542887c,Adore,2021-03-19,1900-01-01 22:28:00,Gif,Education,Positive,72
fc462e49-0f19-4601-9f92-a31c9542887c,Adore,2020-12-04,1900-01-01 13:21:00,Gif,Education,Positive,72
fc462e49-0f19-4601-9f92-a31c9542887c,Adore,2021-05-24,1900-01-01 01:36:00,Gif,Education,Positive,72
fc462e49-0f19-4601-9f92-a31c9542887c,Adore,2020-07-31,1900-01-01 19:36:00,Gif,Education,Positive,72
fc462e49-0f19-4601-9f92-a31c9542887c,Adore,2021-01-21,1900-01-01 06:15:00,Gif,Education,Positive,72
0fbdd670-a266-4805-9bbc-c5ad73cf97b3,Adore,2020-12-06,1900-01-01 02:33:00,Photo,Technology,Positive,72
0fbdd670-a266-4805-9bbc-c5ad73cf97b3,Adore,2020-09-04,1900-01-01 21:01:00,Photo,Technology,Positive,72
87958932-6baf-4339-b01b-6112d9b180ed,Adore,2020-07-26,1900-01-01 17:14:00,Audio,Culture,Positive,72
87958932-6baf-4339-b01b-6112d9b180ed,Adore,2021-03-05,1900-01-01 20:20:00,Audio,Culture,Positive,72
5403a041-447d-42c1-a9f2-3c525449b3b8,Adore,2021-03-13,1900-01-01 16:26:00,Video,Public Speaking,Positive,72
5403a041-447d-42c1-a9f2-3c525449b3b8,Adore,2021-01-20,1900-01-01 08:11:00,Video,Public Speaking,Positive,72
5403a041-447d-42c1-a9f2-3c525449b3b8,Adore,2021-01-13,1900-01-01 13:29:00,Video,Public Speaking,Positive,72
e57d3bd7-da38-492d-a87d-3a643f61fd9c,Adore,2020-08-30,1900-01-01 03:30:00,Audio,Education,Positive,72
1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,Adore,2021-04-10,1900-01-01 05:01:00,Video,Food,Positive,72
b0cad7dc-6333-4160-8e7f-425182eb4e29,Adore,2020-12-04,1900-01-01 21:49:00,Gif,Dogs,Positive,72
70047f87-af62-4674-bf30-a03c9ee9db09,Adore,2020-07-06,1900-01-01 06:34:00,Video,Food,Positive,72
b62831cc-7447-465b-9c58-1fc659b17310,Adore,2021-01-16,1900-01-01 09:25:00,Audio,Animals,Positive,72
b62831cc-7447-465b-9c58-1fc659b17310,Adore,2020-11-13,1900-01-01 07:17:00,Audio,Animals,Positive,72
b62831cc-7447-465b-9c58-1fc659b17310,Adore,2020-06-28,1900-01-01 07:52:00,Audio,Animals,Positive,72
b62831cc-7447-465b-9c58-1fc659b17310,Adore,2020-11-07,1900-01-01 15:28:00,Audio,Animals,Positive,72
b62831cc-7447-465b-9c58-1fc659b17310,Adore,2020-12-15,1900-01-01 06:17:00,Audio,Animals,Positive,72
b62831cc-7447-465b-9c58-1fc659b17310,Adore,2021-02-03,1900-01-01 19:14:00,Audio,Animals,Positive,72
f9c0a47d-c96d-4457-a1be-aa7642ea38c1,Adore,2020-11-13,1900-01-01 03:45:00,Photo,Culture,Positive,72
b3c0379a-b71a-4f6f-9fde-ceb636739633,Adore,2020-06-23,1900-01-01 09:32:00,Video,Culture,Positive,72
b3c0379a-b71a-4f6f-9fde-ceb636739633,Adore,2021-01-15,1900-01-01 10:27:00,Video,Culture,Positive,72
00d0cdf9-5919-4102-bf84-ebde253c3cd2,Adore,2020-09-25,1900-01-01 19:56:00,Audio,Healthy Eating,Positive,72
00d0cdf9-5919-4102-bf84-ebde253c3cd2,Adore,2020-07-20,1900-01-01 08:41:00,Audio,Healthy Eating,Positive,72
00d0cdf9-5919-4102-bf84-ebde253c3cd2,Adore,2021-04-18,1900-01-01 19:42:00,Audio,Healthy Eating,Positive,72
00d0cdf9-5919-4102-bf84-ebde253c3cd2,Adore,2021-01-25,1900-01-01 11:29:00,Audio,Healthy Eating,Positive,72
87bf6cd4-f955-418b-aa84-9bfffcb4abeb,Adore,2021-02-16,1900-01-01 09:27:00,Gif,Healthy Eating,Positive,72
87bf6cd4-f955-418b-aa84-9bfffcb4abeb,Adore,2020-12-08,1900-01-01 06:00:00,Gif,Healthy Eating,Positive,72
80f6df7f-517f-4f0e-b6cb-004d61ad2bc8,Adore,2021-05-12,1900-01-01 02:54:00,Photo,Animals,Positive,72
80f6df7f-517f-4f0e-b6cb-004d61ad2bc8,Adore,2021-01-04,1900-01-01 21:12:00,Photo,Animals,Positive,72
80f6df7f-517f-4f0e-b6cb-004d61ad2bc8,Adore,2021-02-22,1900-01-01 04:00:00,Photo,Animals,Positive,72
baadf2d9-ab5b-458d-a3cf-37c39a69be50,Adore,2021-05-20,1900-01-01 23:04:00,Gif,Technology,Positive,72
baadf2d9-ab5b-458d-a3cf-37c39a69be50,Adore,2020-07-07,1900-01-01 07:39:00,Gif,Technology,Positive,72
baadf2d9-ab5b-458d-a3cf-37c39a69be50,Adore,2021-06-03,1900-01-01 20:39:00,Gif,Technology,Positive,72
baadf2d9-ab5b-458d-a3cf-37c39a69be50,Adore,2021-01-09,1900-01-01 06:54:00,Gif,Technology,Positive,72
cc253c91-6df6-4de5-ab4e-6d1127620fd6,Adore,2021-04-02,1900-01-01 23:50:00,Photo,Science,Positive,72
b0fbee80-d1fe-4be5-9a32-47f61e395669,Adore,2020-07-24,1900-01-01 09:05:00,Photo,Dogs,Positive,72
b0fbee80-d1fe-4be5-9a32-47f61e395669,Adore,2021-05-30,1900-01-01 02:05:00,Photo,Dogs,Positive,72
b0fbee80-d1fe-4be5-9a32-47f61e395669,Adore,2021-06-09,1900-01-01 06:23:00,Photo,Dogs,Positive,72
327dd631-2d6b-4acb-b0a7-804cda5009b2,Adore,2020-11-27,1900-01-01 12:34:00,Photo,Cooking,Positive,72
9476189c-8342-489e-985c-81de9320f527,Adore,2020-12-09,1900-01-01 10:56:00,Audio,Soccer,Positive,72
d539c60f-9967-44b0-a11e-26d5dfa43884,Adore,2021-05-15,1900-01-01 00:35:00,Gif,Fitness,Positive,72
410c757b-918f-4c71-892b-2e6e7697bd86,Adore,2020-10-30,1900-01-01 07:13:00,Video,Travel,Positive,72
410c757b-918f-4c71-892b-2e6e7697bd86,Adore,2021-01-02,1900-01-01 23:59:00,Video,Travel,Positive,72
410c757b-918f-4c71-892b-2e6e7697bd86,Adore,2021-03-19,1900-01-01 10:54:00,Video,Travel,Positive,72
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,Adore,2021-04-27,1900-01-01 13:36:00,Photo,Dogs,Positive,72
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,Adore,2021-01-08,1900-01-01 14:51:00,Photo,Dogs,Positive,72
140a5163-66d8-4a11-8d4e-a670483bb852,Adore,2020-10-22,1900-01-01 08:42:00,Photo,Science,Positive,72
436536b2-6d05-4e20-af6e-cade48b4bcf9,Adore,2021-04-21,1900-01-01 11:29:00,Audio,Cooking,Positive,72
9c55917b-055c-4ae0-b044-cce9fb89bfa9,Adore,2020-07-05,1900-01-01 12:24:00,Video,Soccer,Positive,72
9c55917b-055c-4ae0-b044-cce9fb89bfa9,Adore,2020-11-11,1900-01-01 10:01:00,Video,Soccer,Positive,72
5e813176-850f-4791-a750-4961429c2458,Adore,2021-05-15,1900-01-01 06:56:00,Gif,Soccer,Positive,72
5e813176-850f-4791-a750-4961429c2458,Adore,2020-12-19,1900-01-01 21:09:00,Gif,Soccer,Positive,72
efda0319-e547-484a-84b5-c5041a57502c,Adore,2021-04-12,1900-01-01 06:31:00,Photo,Dogs,Positive,72
efda0319-e547-484a-84b5-c5041a57502c,Adore,2020-08-22,1900-01-01 00:30:00,Photo,Dogs,Positive,72
efda0319-e547-484a-84b5-c5041a57502c,Adore,2020-12-28,1900-01-01 04:50:00,Photo,Dogs,Positive,72
efda0319-e547-484a-84b5-c5041a57502c,Adore,2020-09-06,1900-01-01 06:25:00,Photo,Dogs,Positive,72
a881e5c8-4f16-4823-85a8-c595fe220385,Adore,2021-04-10,1900-01-01 10:48:00,Video,Soccer,Positive,72
520450a4-c852-4a4e-9383-30657dd07533,Adore,2021-05-10,1900-01-01 10:58:00,Photo,Public Speaking,Positive,72
520450a4-c852-4a4e-9383-30657dd07533,Adore,2020-08-07,1900-01-01 15:44:00,Photo,Public Speaking,Positive,72
520450a4-c852-4a4e-9383-30657dd07533,Adore,2020-11-09,1900-01-01 02:12:00,Photo,Public Speaking,Positive,72
520450a4-c852-4a4e-9383-30657dd07533,Adore,2020-12-22,1900-01-01 19:50:00,Photo,Public Speaking,Positive,72
c2fbcf27-369b-4385-925a-ca2eca1403c1,Adore,2021-02-24,1900-01-01 01:34:00,Audio,Culture,Positive,72
10683ab8-914b-43ae-ad2d-b2fd6a48dc33,Adore,2020-08-06,1900-01-01 04:47:00,Audio,Soccer,Positive,72
10683ab8-914b-43ae-ad2d-b2fd6a48dc33,Adore,2020-10-01,1900-01-01 09:00:00,Audio,Soccer,Positive,72
10683ab8-914b-43ae-ad2d-b2fd6a48dc33,Adore,2020-12-12,1900-01-01 20:53:00,Audio,Soccer,Positive,72
10683ab8-914b-43ae-ad2d-b2fd6a48dc33,Adore,2020-11-21,1900-01-01 00:30:00,Audio,Soccer,Positive,72
d0f8e229-c57e-460c-a08f-59672c606151,Adore,2021-06-02,1900-01-01 16:52:00,Gif,Soccer,Positive,72
d0f8e229-c57e-460c-a08f-59672c606151,Adore,2020-10-28,1900-01-01 08:06:00,Gif,Soccer,Positive,72
2387f014-e650-4df6-8daf-a9d863c10c7e,Adore,2020-10-08,1900-01-01 06:51:00,Photo,Food,Positive,72
9c8be342-6cff-4d80-bf94-fd0fd8ccd845,Adore,2020-11-03,1900-01-01 22:45:00,Video,Dogs,Positive,72
5b71c62f-2c89-4d19-991f-65fedd0b52fd,Adore,2021-02-05,1900-01-01 15:09:00,Video,Education,Positive,72
5b71c62f-2c89-4d19-991f-65fedd0b52fd,Adore,2020-06-21,1900-01-01 21:12:00,Video,Education,Positive,72
5b71c62f-2c89-4d19-991f-65fedd0b52fd,Adore,2021-06-16,1900-01-01 05:12:00,Video,Education,Positive,72
d624685f-99a7-4aee-902b-283f5cf85ada,Adore,2021-05-11,1900-01-01 11:21:00,Photo,Studying,Positive,72
d624685f-99a7-4aee-902b-283f5cf85ada,Adore,2021-05-04,1900-01-01 05:06:00,Photo,Studying,Positive,72
965a00aa-3037-4ea6-b6be-26f6fbee029e,Adore,2020-12-28,1900-01-01 21:12:00,Audio,Public Speaking,Positive,72
79dfc9a4-42c0-42a5-abe4-2b5d3b8a05ab,Adore,2020-12-23,1900-01-01 09:26:00,Gif,Culture,Positive,72
84a81261-6334-4ba5-978d-26a45d28a44f,Adore,2021-01-22,1900-01-01 09:27:00,Audio,Animals,Positive,72
84a81261-6334-4ba5-978d-26a45d28a44f,Adore,2021-05-01,1900-01-01 13:30:00,Audio,Animals,Positive,72
84a81261-6334-4ba5-978d-26a45d28a44f,Adore,2021-03-11,1900-01-01 09:45:00,Audio,Animals,Positive,72
595037a5-5e9a-42f6-8f50-a55827dc41ac,Adore,2021-01-10,1900-01-01 08:21:00,Video,Animals,Positive,72
22cdf77b-00c8-41c3-ad59-333c3e751e2c,Adore,2021-02-01,1900-01-01 00:54:00,Audio,Fitness,Positive,72
22cdf77b-00c8-41c3-ad59-333c3e751e2c,Adore,2020-12-06,1900-01-01 05:24:00,Audio,Fitness,Positive,72
22cdf77b-00c8-41c3-ad59-333c3e751e2c,Adore,2020-06-24,1900-01-01 00:43:00,Audio,Fitness,Positive,72
22cdf77b-00c8-41c3-ad59-333c3e751e2c,Adore,2021-05-19,1900-01-01 21:46:00,Audio,Fitness,Positive,72
e1792fe6-28e0-49fc-8b01-0e027461d8b5,Adore,2021-02-17,1900-01-01 12:19:00,Gif,Technology,Positive,72
0c91753a-0bb4-4b77-a919-96c2f998ad91,Adore,2020-12-09,1900-01-01 12:01:00,Gif,Fitness,Positive,72
fd0a3090-6b89-4c4e-9192-1aa4db213a3e,Adore,2020-07-29,1900-01-01 15:26:00,Gif,Cooking,Positive,72
fd0a3090-6b89-4c4e-9192-1aa4db213a3e,Adore,2021-05-28,1900-01-01 07:54:00,Gif,Cooking,Positive,72
fd0a3090-6b89-4c4e-9192-1aa4db213a3e,Adore,2021-01-29,1900-01-01 11:22:00,Gif,Cooking,Positive,72
fd0a3090-6b89-4c4e-9192-1aa4db213a3e,Adore,2020-09-18,1900-01-01 04:44:00,Gif,Cooking,Positive,72
d86a1ec9-a883-44f8-b1ad-2a182c741fe7,Adore,2021-05-05,1900-01-01 05:13:00,Gif,Public Speaking,Positive,72
dfaed54d-123d-46c6-8a86-dd11c30e4ca3,Adore,2021-05-09,1900-01-01 11:48:00,Video,Fitness,Positive,72
cbf66fdd-cd86-4517-8081-181e45f13823,Adore,2021-03-06,1900-01-01 03:52:00,Photo,Science,Positive,72
18cb1ce7-fb66-4a56-8042-e38c9593ade1,Adore,2020-12-04,1900-01-01 02:33:00,Photo,Animals,Positive,72
18cb1ce7-fb66-4a56-8042-e38c9593ade1,Adore,2020-06-22,1900-01-01 01:25:00,Photo,Animals,Positive,72
18cb1ce7-fb66-4a56-8042-e38c9593ade1,Adore,2020-10-23,1900-01-01 22:52:00,Photo,Animals,Positive,72
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,Adore,2021-05-27,1900-01-01 23:22:00,Gif,Travel,Positive,72
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,Adore,2021-04-15,1900-01-01 07:39:00,Gif,Travel,Positive,72
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,Adore,2021-03-26,1900-01-01 08:38:00,Gif,Travel,Positive,72
f9e9544e-16b5-416f-9aec-80a723d1e64c,Adore,2020-10-16,1900-01-01 23:02:00,Video,Culture,Positive,72
f9e9544e-16b5-416f-9aec-80a723d1e64c,Adore,2021-02-05,1900-01-01 03:29:00,Video,Culture,Positive,72
f9e9544e-16b5-416f-9aec-80a723d1e64c,Adore,2020-07-01,1900-01-01 11:26:00,Video,Culture,Positive,72
f9e9544e-16b5-416f-9aec-80a723d1e64c,Adore,2020-08-13,1900-01-01 21:25:00,Video,Culture,Positive,72
43ea5509-7ff1-4150-b263-d5eac9d6f69f,Adore,2020-10-08,1900-01-01 21:20:00,Audio,Dogs,Positive,72
43ea5509-7ff1-4150-b263-d5eac9d6f69f,Adore,2020-10-30,1900-01-01 05:02:00,Audio,Dogs,Positive,72
7cbe1ddf-f81e-4597-be11-420b4dd815dd,Adore,2021-02-04,1900-01-01 20:00:00,Gif,Technology,Positive,72
aafa015b-7447-421e-91bb-b64720402d9e,Adore,2021-03-02,1900-01-01 06:59:00,Video,Cooking,Positive,72
72167d71-578d-428f-af6d-5a8a92e677af,Adore,2020-10-21,1900-01-01 02:58:00,Photo,Animals,Positive,72
b0dd04df-83a1-470f-80ad-bb173a5e44bc,Adore,2020-12-19,1900-01-01 16:25:00,Photo,Cooking,Positive,72
b0dd04df-83a1-470f-80ad-bb173a5e44bc,Adore,2021-04-26,1900-01-01 09:16:00,Photo,Cooking,Positive,72
b0dd04df-83a1-470f-80ad-bb173a5e44bc,Adore,2021-04-03,1900-01-01 09:49:00,Photo,Cooking,Positive,72
b0dd04df-83a1-470f-80ad-bb173a5e44bc,Adore,2021-03-30,1900-01-01 15:05:00,Photo,Cooking,Positive,72
b0dd04df-83a1-470f-80ad-bb173a5e44bc,Adore,2021-03-22,1900-01-01 05:30:00,Photo,Cooking,Positive,72
5f87a730-589d-48fb-ab94-e69274d7b89e,Adore,2020-10-12,1900-01-01 21:59:00,Photo,Food,Positive,72
5f87a730-589d-48fb-ab94-e69274d7b89e,Adore,2021-05-16,1900-01-01 10:17:00,Photo,Food,Positive,72
